antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.42857142857142855,0.5476190476190477,0.40476190476190477,0.9444444444444445,1.7246376811594202,0.17006802721088435,8.142857142857155,0.7352941176470589
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})",0.5476190476190477,0.42857142857142855,0.40476190476190477,0.7391304347826086,1.7246376811594202,0.17006802721088435,2.19047619047619,0.9287925696594428
"frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.5476190476190477,0.40476190476190477,0.8947368421052632,1.6338672768878717,0.15702947845804988,4.2976190476190474,0.7084398976982096
"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})",0.5,0.47619047619047616,0.40476190476190477,0.8095238095238095,1.7000000000000002,0.16666666666666669,2.7500000000000004,0.823529411764706
frozenset({'Planctomycetes_9.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.6428571428571429,0.4523809523809524,0.40476190476190477,0.6296296296296295,1.3918128654970758,0.11394557823129248,1.4785714285714284,0.7882352941176468
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.6190476190476191,0.42857142857142855,0.40476190476190477,0.6538461538461539,1.5256410256410258,0.13945578231292516,1.6507936507936507,0.9044117647058824
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})",0.7380952380952381,0.40476190476190477,0.40476190476190477,0.5483870967741935,1.3548387096774193,0.10600907029478457,1.3180272108843536,1.0
frozenset({'Chlorobi_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.5,0.47619047619047616,0.40476190476190477,0.8095238095238095,1.7000000000000002,0.16666666666666669,2.7500000000000004,0.823529411764706
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",frozenset({'Thermotogae_10.0'}),0.47619047619047616,0.5952380952380952,0.35714285714285715,0.7500000000000001,1.2600000000000002,0.07369614512471656,1.6190476190476197,0.393939393939394
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.35714285714285715,0.7380952380952381,0.35714285714285715,1.0,1.3548387096774193,0.09353741496598639,inf,0.40740740740740744
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.40476190476190477,0.6190476190476191,0.35714285714285715,0.8823529411764706,1.425339366515837,0.10657596371882083,3.2380952380952372,0.5013333333333332
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",frozenset({'Planctomycetes_9.0'}),0.42857142857142855,0.6428571428571429,0.35714285714285715,0.8333333333333334,1.2962962962962963,0.08163265306122447,2.1428571428571432,0.3999999999999999
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})","frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.47619047619047616,0.5238095238095238,0.35714285714285715,0.7500000000000001,1.4318181818181819,0.10770975056689344,1.9047619047619055,0.5757575757575758
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})",0.5476190476190477,0.4523809523809524,0.35714285714285715,0.6521739130434782,1.4416475972540044,0.10941043083900226,1.5744047619047616,0.6771929824561403
"frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.42857142857142855,0.5476190476190477,0.35714285714285715,0.8333333333333334,1.5217391304347825,0.12244897959183673,2.7142857142857144,0.6
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})",0.5476190476190477,0.42857142857142855,0.35714285714285715,0.6521739130434782,1.5217391304347825,0.12244897959183673,1.6428571428571423,0.7578947368421053
"frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})","frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.5476190476190477,0.35714285714285715,0.7894736842105263,1.4416475972540044,0.10941043083900226,2.1488095238095237,0.5594202898550723
"frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})","frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})",0.5238095238095238,0.47619047619047616,0.35714285714285715,0.6818181818181818,1.4318181818181819,0.10770975056689344,1.6462585034013604,0.6333333333333334
frozenset({'Planctomycetes_9.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.6428571428571429,0.42857142857142855,0.35714285714285715,0.5555555555555556,1.2962962962962965,0.08163265306122447,1.2857142857142858,0.64
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.6190476190476191,0.40476190476190477,0.35714285714285715,0.5769230769230769,1.425339366515837,0.10657596371882083,1.4069264069264067,0.7833333333333332
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})",0.7380952380952381,0.35714285714285715,0.35714285714285715,0.48387096774193544,1.3548387096774193,0.09353741496598639,1.2455357142857142,1.0
frozenset({'Thermotogae_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.5952380952380952,0.47619047619047616,0.35714285714285715,0.6,1.26,0.07369614512471656,1.3095238095238095,0.5098039215686275
"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",frozenset({'Planctomycetes_9.0'}),0.35714285714285715,0.6428571428571429,0.30952380952380953,0.8666666666666667,1.348148148148148,0.07993197278911562,2.678571428571429,0.4017094017094016
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})",frozenset({'Chrysiogenetes_10.0'}),0.30952380952380953,0.7380952380952381,0.30952380952380953,1.0,1.3548387096774193,0.0810657596371882,inf,0.3793103448275862
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.38095238095238093,0.6190476190476191,0.30952380952380953,0.8125000000000001,1.3125000000000002,0.07369614512471656,2.031746031746033,0.38461538461538464
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",frozenset({'Cyanobacteria_8.0'}),0.47619047619047616,0.5714285714285714,0.30952380952380953,0.65,1.1375000000000002,0.0374149659863946,1.2244897959183676,0.230769230769231
"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})","frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})",0.40476190476190477,0.5476190476190477,0.30952380952380953,0.7647058823529412,1.3964194373401535,0.08786848072562356,1.922619047619048,0.47692307692307684
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})","frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})",0.5,0.47619047619047616,0.30952380952380953,0.6190476190476191,1.3,0.07142857142857145,1.3750000000000002,0.4615384615384617
"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.40476190476190477,0.5476190476190477,0.30952380952380953,0.7647058823529412,1.3964194373401535,0.08786848072562356,1.922619047619048,0.47692307692307684
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0'})",0.5476190476190477,0.40476190476190477,0.30952380952380953,0.5652173913043478,1.3964194373401533,0.08786848072562356,1.3690476190476188,0.6275303643724695
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})","frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})",0.47619047619047616,0.5,0.30952380952380953,0.65,1.3,0.07142857142857145,1.4285714285714286,0.44055944055944063
"frozenset({'Planctomycetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})",0.5476190476190477,0.40476190476190477,0.30952380952380953,0.5652173913043478,1.3964194373401533,0.08786848072562356,1.3690476190476188,0.6275303643724695
frozenset({'Cyanobacteria_8.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.5714285714285714,0.47619047619047616,0.30952380952380953,0.5416666666666667,1.1375000000000002,0.0374149659863946,1.142857142857143,0.2820512820512823
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})",0.6190476190476191,0.38095238095238093,0.30952380952380953,0.5,1.3125,0.07369614512471656,1.2380952380952381,0.6250000000000001
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Planctomycetes_9.0', 'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})",0.7380952380952381,0.30952380952380953,0.30952380952380953,0.41935483870967744,1.3548387096774193,0.0810657596371882,1.1891534391534393,1.0000000000000002
frozenset({'Planctomycetes_9.0'}),"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.6428571428571429,0.35714285714285715,0.30952380952380953,0.48148148148148145,1.348148148148148,0.07993197278911562,1.2397959183673466,0.723076923076923
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})",frozenset({'Thermotogae_10.0'}),0.40476190476190477,0.5952380952380952,0.30952380952380953,0.7647058823529412,1.2847058823529414,0.06859410430839002,1.7202380952380958,0.37230769230769234
"frozenset({'Thermotogae_10.0', 'Planctomycetes_9.0', 'Chlorobi_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.3333333333333333,0.6190476190476191,0.30952380952380953,0.9285714285714286,1.5,0.1031746031746032,5.333333333333336,0.5000000000000001
"frozenset({'Thermotogae_10.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})",frozenset({'Planctomycetes_9.0'}),0.35714285714285715,0.6428571428571429,0.30952380952380953,0.8666666666666667,1.348148148148148,0.07993197278911562,2.678571428571429,0.4017094017094016
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})",frozenset({'Chlorobi_10.0'}),0.35714285714285715,0.5,0.30952380952380953,0.8666666666666667,1.7333333333333334,0.13095238095238096,3.750000000000001,0.6581196581196581
"frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})",0.42857142857142855,0.4523809523809524,0.30952380952380953,0.7222222222222223,1.5964912280701757,0.11564625850340138,1.9714285714285724,0.653846153846154
"frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})",0.4523809523809524,0.42857142857142855,0.30952380952380953,0.6842105263157895,1.5964912280701755,0.11564625850340138,1.8095238095238095,0.6822742474916389
"frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})","frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})",0.40476190476190477,0.47619047619047616,0.30952380952380953,0.7647058823529412,1.6058823529411768,0.11678004535147393,2.2261904761904767,0.633846153846154
"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0'})","frozenset({'Thermotogae_10.0', 'Chlorobi_10.0'})",0.47619047619047616,0.40476190476190477,0.30952380952380953,0.65,1.6058823529411765,0.11678004535147393,1.7006802721088436,0.7202797202797202
"frozenset({'Planctomycetes_9.0', 'Thermotogae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})",0.42857142857142855,0.4523809523809524,0.30952380952380953,0.7222222222222223,1.5964912280701757,0.11564625850340138,1.9714285714285724,0.653846153846154
"frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})","frozenset({'Planctomycetes_9.0', 'Chlorobi_10.0'})",0.4523809523809524,0.42857142857142855,0.30952380952380953,0.6842105263157895,1.5964912280701755,0.11564625850340138,1.8095238095238095,0.6822742474916389
frozenset({'Chlorobi_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Thermotogae_10.0'})",0.5,0.35714285714285715,0.30952380952380953,0.6190476190476191,1.7333333333333334,0.13095238095238096,1.6875,0.8461538461538461
frozenset({'Planctomycetes_9.0'}),"frozenset({'Thermotogae_10.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})",0.6428571428571429,0.35714285714285715,0.30952380952380953,0.48148148148148145,1.348148148148148,0.07993197278911562,1.2397959183673466,0.723076923076923
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Thermotogae_10.0', 'Planctomycetes_9.0', 'Chlorobi_10.0'})",0.6190476190476191,0.3333333333333333,0.30952380952380953,0.5,1.5,0.1031746031746032,1.3333333333333335,0.8750000000000002
frozenset({'Thermotogae_10.0'}),"frozenset({'Planctomycetes_9.0', 'Armatimonadetes_9.0', 'Chlorobi_10.0'})",0.5952380952380952,0.40476190476190477,0.30952380952380953,0.52,1.2847058823529411,0.06859410430839002,1.2400793650793651,0.5475113122171945
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Aquificae_10.0'}),0.42857142857142855,0.47619047619047616,0.3333333333333333,0.7777777777777778,1.6333333333333335,0.1292517006802721,2.357142857142857,0.6785714285714286
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.35714285714285715,0.5952380952380952,0.3333333333333333,0.9333333333333332,1.5679999999999998,0.12074829931972786,6.071428571428563,0.5634920634920635
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.3333333333333333,0.7380952380952381,0.3333333333333333,1.0,1.3548387096774193,0.08730158730158727,inf,0.3928571428571427
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.42857142857142855,0.6190476190476191,0.3333333333333333,0.7777777777777778,1.2564102564102564,0.0680272108843537,1.7142857142857142,0.357142857142857
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})",0.5476190476190477,0.4523809523809524,0.3333333333333333,0.608695652173913,1.3455377574370708,0.08560090702947842,1.3994708994708993,0.5676691729323308
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.42857142857142855,0.4523809523809524,0.3333333333333333,0.7777777777777778,1.719298245614035,0.13945578231292516,2.464285714285715,0.7321428571428571
"frozenset({'Armatimonadetes_9.0', 'Aquificae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.35714285714285715,0.5714285714285714,0.3333333333333333,0.9333333333333332,1.6333333333333333,0.12925170068027209,6.42857142857142,0.6031746031746031
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Aquificae_10.0'})",0.5714285714285714,0.35714285714285715,0.3333333333333333,0.5833333333333334,1.6333333333333333,0.12925170068027209,1.542857142857143,0.9047619047619047
"frozenset({'Chrysiogenetes_10.0', 'Aquificae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})",0.4523809523809524,0.42857142857142855,0.3333333333333333,0.7368421052631579,1.719298245614035,0.13945578231292516,2.171428571428571,0.763975155279503
"frozenset({'Chloroflexi_10.0', 'Aquificae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.5476190476190477,0.3333333333333333,0.7368421052631579,1.3455377574370708,0.08560090702947842,1.7190476190476185,0.46894409937888176
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.6190476190476191,0.42857142857142855,0.3333333333333333,0.5384615384615384,1.2564102564102564,0.0680272108843537,1.238095238095238,0.5357142857142855
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Aquificae_10.0'})",0.7380952380952381,0.3333333333333333,0.3333333333333333,0.4516129032258064,1.3548387096774193,0.08730158730158727,1.2156862745098038,0.9999999999999999
frozenset({'Chloroflexi_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Aquificae_10.0'})",0.5952380952380952,0.35714285714285715,0.3333333333333333,0.5599999999999999,1.5679999999999998,0.12074829931972786,1.4610389610389607,0.8949579831932771
frozenset({'Aquificae_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.47619047619047616,0.42857142857142855,0.3333333333333333,0.7,1.6333333333333333,0.1292517006802721,1.9047619047619044,0.7402597402597403
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Chlorobi_10.0'}),0.42857142857142855,0.5,0.3333333333333333,0.7777777777777778,1.5555555555555556,0.11904761904761904,2.25,0.625
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",frozenset({'Chloroflexi_10.0'}),0.4523809523809524,0.5952380952380952,0.3333333333333333,0.7368421052631579,1.2378947368421052,0.06405895691609975,1.538095238095238,0.35093167701863337
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.3333333333333333,0.7380952380952381,0.3333333333333333,1.0,1.3548387096774193,0.08730158730158727,inf,0.3928571428571427
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.38095238095238093,0.6190476190476191,0.3333333333333333,0.875,1.4134615384615383,0.09750566893424034,3.0476190476190474,0.47252747252747246
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})",0.5476190476190477,0.38095238095238093,0.3333333333333333,0.608695652173913,1.5978260869565217,0.12471655328798184,1.5820105820105819,0.8270676691729324
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.42857142857142855,0.5,0.3333333333333333,0.7777777777777778,1.5555555555555556,0.11904761904761904,2.25,0.625
"frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.4523809523809524,0.5714285714285714,0.3333333333333333,0.7368421052631579,1.2894736842105263,0.07482993197278909,1.6285714285714283,0.4099378881987576
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chlorobi_10.0'})",0.5714285714285714,0.4523809523809524,0.3333333333333333,0.5833333333333334,1.2894736842105263,0.07482993197278909,1.3142857142857145,0.5238095238095236
"frozenset({'Chrysiogenetes_10.0', 'Chlorobi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})",0.5,0.42857142857142855,0.3333333333333333,0.6666666666666666,1.5555555555555556,0.11904761904761904,1.714285714285714,0.7142857142857143
"frozenset({'Chloroflexi_10.0', 'Chlorobi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.38095238095238093,0.5476190476190477,0.3333333333333333,0.875,1.5978260869565215,0.12471655328798184,3.6190476190476186,0.6043956043956044
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",0.6190476190476191,0.38095238095238093,0.3333333333333333,0.5384615384615384,1.4134615384615385,0.09750566893424034,1.3412698412698412,0.7678571428571427
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Chlorobi_10.0'})",0.7380952380952381,0.3333333333333333,0.3333333333333333,0.4516129032258064,1.3548387096774193,0.08730158730158727,1.2156862745098038,0.9999999999999999
frozenset({'Chloroflexi_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chlorobi_10.0'})",0.5952380952380952,0.4523809523809524,0.3333333333333333,0.5599999999999999,1.2378947368421052,0.06405895691609975,1.2445887445887445,0.4747899159663864
frozenset({'Chlorobi_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.5,0.42857142857142855,0.3333333333333333,0.6666666666666666,1.5555555555555556,0.11904761904761904,1.714285714285714,0.7142857142857143
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Thermotogae_10.0'}),0.42857142857142855,0.5952380952380952,0.35714285714285715,0.8333333333333334,1.4000000000000001,0.10204081632653061,2.4285714285714293,0.5
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",frozenset({'Chloroflexi_10.0'}),0.42857142857142855,0.5952380952380952,0.35714285714285715,0.8333333333333334,1.4000000000000001,0.10204081632653061,2.4285714285714293,0.5
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.35714285714285715,0.7380952380952381,0.35714285714285715,1.0,1.3548387096774193,0.09353741496598639,inf,0.40740740740740744
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.42857142857142855,0.6190476190476191,0.35714285714285715,0.8333333333333334,1.3461538461538463,0.09183673469387754,2.285714285714286,0.44999999999999996
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.5476190476190477,0.4523809523809524,0.35714285714285715,0.6521739130434782,1.4416475972540044,0.10941043083900226,1.5744047619047616,0.6771929824561403
"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.42857142857142855,0.5238095238095238,0.35714285714285715,0.8333333333333334,1.5909090909090908,0.1326530612244898,2.8571428571428577,0.65
"frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.4523809523809524,0.5714285714285714,0.35714285714285715,0.7894736842105263,1.3815789473684212,0.09863945578231292,2.035714285714286,0.5043478260869565
"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Thermotogae_10.0'})",0.5714285714285714,0.4523809523809524,0.35714285714285715,0.625,1.381578947368421,0.09863945578231292,1.4603174603174605,0.6444444444444444
"frozenset({'Chrysiogenetes_10.0', 'Thermotogae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})",0.5238095238095238,0.42857142857142855,0.35714285714285715,0.6818181818181818,1.5909090909090908,0.1326530612244898,1.7959183673469383,0.78
"frozenset({'Chloroflexi_10.0', 'Thermotogae_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.4523809523809524,0.5476190476190477,0.35714285714285715,0.7894736842105263,1.4416475972540044,0.10941043083900226,2.1488095238095237,0.5594202898550723
frozenset({'Armatimonadetes_9.0'}),"frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.6190476190476191,0.42857142857142855,0.35714285714285715,0.5769230769230769,1.346153846153846,0.09183673469387754,1.3506493506493504,0.675
frozenset({'Chrysiogenetes_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0', 'Thermotogae_10.0'})",0.7380952380952381,0.35714285714285715,0.35714285714285715,0.48387096774193544,1.3548387096774193,0.09353741496598639,1.2455357142857142,1.0
frozenset({'Chloroflexi_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Thermotogae_10.0'})",0.5952380952380952,0.42857142857142855,0.35714285714285715,0.6,1.4000000000000001,0.10204081632653061,1.4285714285714284,0.7058823529411765
frozenset({'Thermotogae_10.0'}),"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.5952380952380952,0.42857142857142855,0.35714285714285715,0.6,1.4000000000000001,0.10204081632653061,1.4285714285714284,0.7058823529411765
"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",frozenset({'Chloroflexi_10.0'}),0.35714285714285715,0.5952380952380952,0.30952380952380953,0.8666666666666667,1.456,0.09693877551020408,3.0357142857142865,0.48717948717948717
"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0', 'Chloroflexi_10.0'})",frozenset({'Chrysiogenetes_10.0'}),0.30952380952380953,0.7380952380952381,0.30952380952380953,1.0,1.3548387096774193,0.0810657596371882,inf,0.3793103448275862
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Armatimonadetes_9.0'}),0.40476190476190477,0.6190476190476191,0.30952380952380953,0.7647058823529412,1.2352941176470589,0.058956916099773216,1.6190476190476193,0.31999999999999984
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",frozenset({'Cyanobacteria_8.0'}),0.42857142857142855,0.5714285714285714,0.30952380952380953,0.7222222222222223,1.263888888888889,0.0646258503401361,1.5428571428571436,0.36538461538461564
"frozenset({'Cyanobacteria_8.0', 'Armatimonadetes_9.0'})","frozenset({'Chrysiogenetes_10.0', 'Chloroflexi_10.0'})",0.40476190476190477,0.5714285714285714,0.30952380952380953,0.7647058823529412,1.3382352941176472,0.07823129251700683,1.821428571428572,0.4246153846153848
"frozenset({'Cyanobacteria_8.0', 'Chrysiogenetes_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chloroflexi_10.0'})",0.5,0.42857142857142855,0.30952380952380953,0.6190476190476191,1.4444444444444446,0.09523809523809526,1.5,0.6153846153846155
"frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})","frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})",0.42857142857142855,0.5476190476190477,0.30952380952380953,0.7222222222222223,1.318840579710145,0.07482993197278912,1.628571428571429,0.4230769230769231
"frozenset({'Armatimonadetes_9.0', 'Chrysiogenetes_10.0'})","frozenset({'Cyanobacteria_8.0', 'Chloroflexi_10.0'})",0.5476190476190477,0.42857142857142855,0.30952380952380953,0.5652173913043478,1.3188405797101448,0.07482993197278912,1.314285714285714,0.5344129554655871
